question_id,opponent,axis,n_votes,mean_vote
9d39aeb9-8178-4bcb-844f-2dc7b845c745,claude-opus-4-8,completeness,1,0.0
9d39aeb9-8178-4bcb-844f-2dc7b845c745,claude-opus-4-8,source_quality,1,0.0
9d39aeb9-8178-4bcb-844f-2dc7b845c745,claude-opus-4-8,verifiability,1,0.0
9e1c2dfd-9f2f-4e16-9482-926b12057b79,gpt-5.5,accuracy,1,0.0
9e1c2dfd-9f2f-4e16-9482-926b12057b79,gpt-5.5,clinical_utility,1,0.0
9e1c2dfd-9f2f-4e16-9482-926b12057b79,gpt-5.5,completeness,1,0.0
9e1c2dfd-9f2f-4e16-9482-926b12057b79,gpt-5.5,source_quality,1,-1.0
9e1c2dfd-9f2f-4e16-9482-926b12057b79,gpt-5.5,verifiability,1,-1.0
9f67fe8c-dd03-4501-a66f-1efcace39984,gemini-3.1-pro,accuracy,1,0.0
9f67fe8c-dd03-4501-a66f-1efcace39984,gemini-3.1-pro,clinical_utility,1,-1.0
9f67fe8c-dd03-4501-a66f-1efcace39984,gemini-3.1-pro,completeness,1,-1.0
9f67fe8c-dd03-4501-a66f-1efcace39984,gemini-3.1-pro,source_quality,1,-1.0
9f67fe8c-dd03-4501-a66f-1efcace39984,gemini-3.1-pro,verifiability,1,-1.0
a0d008c9-3930-4b1b-8dab-e141065e8dad,claude-opus-4-8,accuracy,1,0.0
a0d008c9-3930-4b1b-8dab-e141065e8dad,claude-opus-4-8,clinical_utility,1,-1.0
a0d008c9-3930-4b1b-8dab-e141065e8dad,claude-opus-4-8,completeness,1,0.0
a0d008c9-3930-4b1b-8dab-e141065e8dad,claude-opus-4-8,source_quality,1,0.0
a0d008c9-3930-4b1b-8dab-e141065e8dad,claude-opus-4-8,verifiability,1,0.0
a1b4263c-ce32-4dd9-b527-546fae55dad5,claude-opus-4-8,accuracy,1,0.0
a1b4263c-ce32-4dd9-b527-546fae55dad5,claude-opus-4-8,clinical_utility,1,-1.0
a1b4263c-ce32-4dd9-b527-546fae55dad5,claude-opus-4-8,completeness,1,1.0
a1b4263c-ce32-4dd9-b527-546fae55dad5,claude-opus-4-8,source_quality,1,1.0
a1b4263c-ce32-4dd9-b527-546fae55dad5,claude-opus-4-8,verifiability,1,0.0
a1d29ca7-b0bf-4fdd-b5cb-c0df86340855,claude-opus-4-8,accuracy,1,-1.0
a1d29ca7-b0bf-4fdd-b5cb-c0df86340855,claude-opus-4-8,clinical_utility,1,-1.0
a1d29ca7-b0bf-4fdd-b5cb-c0df86340855,claude-opus-4-8,completeness,1,-1.0
a1d29ca7-b0bf-4fdd-b5cb-c0df86340855,claude-opus-4-8,source_quality,1,0.0
a1d29ca7-b0bf-4fdd-b5cb-c0df86340855,claude-opus-4-8,verifiability,1,0.0
a25c59e9-26b9-45b0-967e-6221ef65f5c5,gemini-3.1-pro,accuracy,1,0.0
a25c59e9-26b9-45b0-967e-6221ef65f5c5,gemini-3.1-pro,clinical_utility,1,1.0
a25c59e9-26b9-45b0-967e-6221ef65f5c5,gemini-3.1-pro,completeness,1,1.0
a25c59e9-26b9-45b0-967e-6221ef65f5c5,gemini-3.1-pro,source_quality,1,1.0
a25c59e9-26b9-45b0-967e-6221ef65f5c5,gemini-3.1-pro,verifiability,1,0.0
a307ecd3-8b12-458f-9a46-d92d6d6dd77e,gemini-3.1-pro,accuracy,1,0.0
a307ecd3-8b12-458f-9a46-d92d6d6dd77e,gemini-3.1-pro,clinical_utility,1,1.0
a307ecd3-8b12-458f-9a46-d92d6d6dd77e,gemini-3.1-pro,completeness,1,1.0
a307ecd3-8b12-458f-9a46-d92d6d6dd77e,gemini-3.1-pro,source_quality,1,0.0
a307ecd3-8b12-458f-9a46-d92d6d6dd77e,gemini-3.1-pro,verifiability,1,0.0
a468a438-cc9b-4e6d-8754-69e21ad3e165,claude-opus-4-8,accuracy,1,0.0
a468a438-cc9b-4e6d-8754-69e21ad3e165,claude-opus-4-8,clinical_utility,1,0.0
a468a438-cc9b-4e6d-8754-69e21ad3e165,claude-opus-4-8,completeness,1,1.0
a468a438-cc9b-4e6d-8754-69e21ad3e165,claude-opus-4-8,source_quality,1,0.0
a468a438-cc9b-4e6d-8754-69e21ad3e165,claude-opus-4-8,verifiability,1,0.0
a6204682-8cf4-4170-843f-0e21df275e60,claude-opus-4-8,accuracy,1,-1.0
a6204682-8cf4-4170-843f-0e21df275e60,claude-opus-4-8,clinical_utility,1,-1.0
a6204682-8cf4-4170-843f-0e21df275e60,claude-opus-4-8,completeness,1,1.0
a6204682-8cf4-4170-843f-0e21df275e60,claude-opus-4-8,source_quality,1,1.0
a6204682-8cf4-4170-843f-0e21df275e60,claude-opus-4-8,verifiability,1,0.0
a686b2b7-449b-4051-903f-95f354b8ee75,claude-opus-4-8,accuracy,1,1.0
a686b2b7-449b-4051-903f-95f354b8ee75,claude-opus-4-8,clinical_utility,1,1.0
a686b2b7-449b-4051-903f-95f354b8ee75,claude-opus-4-8,completeness,1,1.0
a686b2b7-449b-4051-903f-95f354b8ee75,claude-opus-4-8,source_quality,1,1.0
a686b2b7-449b-4051-903f-95f354b8ee75,claude-opus-4-8,verifiability,1,1.0
a6d4c399-633a-44b4-9355-17994ca0caaa,gemini-3.1-pro,accuracy,1,1.0
a6d4c399-633a-44b4-9355-17994ca0caaa,gemini-3.1-pro,clinical_utility,1,1.0
a6d4c399-633a-44b4-9355-17994ca0caaa,gemini-3.1-pro,completeness,1,1.0
a6d4c399-633a-44b4-9355-17994ca0caaa,gemini-3.1-pro,source_quality,1,1.0
a6d4c399-633a-44b4-9355-17994ca0caaa,gemini-3.1-pro,verifiability,1,1.0
a8b12aef-5d4c-4162-95f5-e03648918524,claude-opus-4-8,accuracy,1,0.0
a8b12aef-5d4c-4162-95f5-e03648918524,claude-opus-4-8,clinical_utility,1,1.0
a8b12aef-5d4c-4162-95f5-e03648918524,claude-opus-4-8,completeness,1,1.0
a8b12aef-5d4c-4162-95f5-e03648918524,claude-opus-4-8,source_quality,1,0.0
a8b12aef-5d4c-4162-95f5-e03648918524,claude-opus-4-8,verifiability,1,0.0
a8b12aef-5d4c-4162-95f5-e03648918524,gemini-3.1-pro,accuracy,1,1.0
a8b12aef-5d4c-4162-95f5-e03648918524,gemini-3.1-pro,clinical_utility,1,1.0
a8b12aef-5d4c-4162-95f5-e03648918524,gemini-3.1-pro,completeness,1,1.0
a8b12aef-5d4c-4162-95f5-e03648918524,gemini-3.1-pro,source_quality,1,1.0
a8b12aef-5d4c-4162-95f5-e03648918524,gemini-3.1-pro,verifiability,1,1.0
a944ea4f-4a7d-45c6-a887-fbfdcd4f6ee5,claude-opus-4-8,accuracy,1,0.0
a944ea4f-4a7d-45c6-a887-fbfdcd4f6ee5,claude-opus-4-8,clinical_utility,1,1.0
a944ea4f-4a7d-45c6-a887-fbfdcd4f6ee5,claude-opus-4-8,completeness,1,1.0
a944ea4f-4a7d-45c6-a887-fbfdcd4f6ee5,claude-opus-4-8,source_quality,1,1.0
a944ea4f-4a7d-45c6-a887-fbfdcd4f6ee5,claude-opus-4-8,verifiability,1,0.0
ab45a86a-ea14-45aa-9c35-d168b8739347,gpt-5.5,accuracy,1,1.0
ab45a86a-ea14-45aa-9c35-d168b8739347,gpt-5.5,clinical_utility,1,1.0
ab45a86a-ea14-45aa-9c35-d168b8739347,gpt-5.5,completeness,1,1.0
ab45a86a-ea14-45aa-9c35-d168b8739347,gpt-5.5,source_quality,1,1.0
ab45a86a-ea14-45aa-9c35-d168b8739347,gpt-5.5,verifiability,1,0.0
ad724352-b8a5-4a2c-92bb-2c665e782d80,claude-opus-4-8,accuracy,1,-1.0
ad724352-b8a5-4a2c-92bb-2c665e782d80,claude-opus-4-8,clinical_utility,1,-1.0
ad724352-b8a5-4a2c-92bb-2c665e782d80,claude-opus-4-8,completeness,1,-1.0
ad724352-b8a5-4a2c-92bb-2c665e782d80,claude-opus-4-8,source_quality,1,1.0
ad724352-b8a5-4a2c-92bb-2c665e782d80,claude-opus-4-8,verifiability,1,1.0
ae1d88bd-f212-4624-ba4a-f2fd0ee58ac8,claude-opus-4-8,accuracy,1,0.0
ae1d88bd-f212-4624-ba4a-f2fd0ee58ac8,claude-opus-4-8,clinical_utility,1,1.0
ae1d88bd-f212-4624-ba4a-f2fd0ee58ac8,claude-opus-4-8,completeness,1,1.0
ae1d88bd-f212-4624-ba4a-f2fd0ee58ac8,claude-opus-4-8,source_quality,1,0.0
ae1d88bd-f212-4624-ba4a-f2fd0ee58ac8,claude-opus-4-8,verifiability,1,0.0
b1feb93d-6c48-42fd-8108-f5d077787541,gemini-3.1-pro,accuracy,1,0.0
b1feb93d-6c48-42fd-8108-f5d077787541,gemini-3.1-pro,clinical_utility,1,-1.0
b1feb93d-6c48-42fd-8108-f5d077787541,gemini-3.1-pro,completeness,1,0.0
b1feb93d-6c48-42fd-8108-f5d077787541,gemini-3.1-pro,source_quality,1,-1.0
b1feb93d-6c48-42fd-8108-f5d077787541,gemini-3.1-pro,verifiability,1,0.0
b20018cf-b025-4733-8fbe-dbbafe07adb0,gemini-3.1-pro,accuracy,1,-1.0
b20018cf-b025-4733-8fbe-dbbafe07adb0,gemini-3.1-pro,clinical_utility,1,-1.0
b20018cf-b025-4733-8fbe-dbbafe07adb0,gemini-3.1-pro,completeness,1,-1.0
b20018cf-b025-4733-8fbe-dbbafe07adb0,gemini-3.1-pro,source_quality,1,-1.0
b20018cf-b025-4733-8fbe-dbbafe07adb0,gemini-3.1-pro,verifiability,1,-1.0
b21543de-4447-4fe3-a075-e29d1a54da1e,gemini-3.1-pro,accuracy,1,0.0
b21543de-4447-4fe3-a075-e29d1a54da1e,gemini-3.1-pro,clinical_utility,1,0.0
b21543de-4447-4fe3-a075-e29d1a54da1e,gemini-3.1-pro,completeness,1,1.0
b21543de-4447-4fe3-a075-e29d1a54da1e,gemini-3.1-pro,source_quality,1,1.0
b21543de-4447-4fe3-a075-e29d1a54da1e,gemini-3.1-pro,verifiability,1,1.0
b4196982-9a4c-4de8-b2d6-58157ec49854,gpt-5.5,accuracy,1,0.0
b4196982-9a4c-4de8-b2d6-58157ec49854,gpt-5.5,clinical_utility,1,1.0
b4196982-9a4c-4de8-b2d6-58157ec49854,gpt-5.5,completeness,1,1.0
b4196982-9a4c-4de8-b2d6-58157ec49854,gpt-5.5,source_quality,1,0.0
b4196982-9a4c-4de8-b2d6-58157ec49854,gpt-5.5,verifiability,1,0.0
b42a274a-6131-4ade-aecb-63307cb24ad7,claude-opus-4-8,accuracy,1,0.0
b42a274a-6131-4ade-aecb-63307cb24ad7,claude-opus-4-8,clinical_utility,1,0.0
b42a274a-6131-4ade-aecb-63307cb24ad7,claude-opus-4-8,completeness,1,0.0
b42a274a-6131-4ade-aecb-63307cb24ad7,claude-opus-4-8,source_quality,1,-1.0
b42a274a-6131-4ade-aecb-63307cb24ad7,claude-opus-4-8,verifiability,1,0.0
b58d359e-6bda-41de-aa65-b912804491ad,gemini-3.1-pro,accuracy,1,0.0
b58d359e-6bda-41de-aa65-b912804491ad,gemini-3.1-pro,clinical_utility,1,1.0
b58d359e-6bda-41de-aa65-b912804491ad,gemini-3.1-pro,completeness,1,1.0
b58d359e-6bda-41de-aa65-b912804491ad,gemini-3.1-pro,source_quality,1,-1.0
b58d359e-6bda-41de-aa65-b912804491ad,gemini-3.1-pro,verifiability,1,-1.0
b5c934ce-88c9-4cf6-b041-69fdd4bda1e2,gemini-3.1-pro,accuracy,1,1.0
b5c934ce-88c9-4cf6-b041-69fdd4bda1e2,gemini-3.1-pro,clinical_utility,1,1.0
b5c934ce-88c9-4cf6-b041-69fdd4bda1e2,gemini-3.1-pro,completeness,1,1.0
b5c934ce-88c9-4cf6-b041-69fdd4bda1e2,gemini-3.1-pro,source_quality,1,1.0
b5c934ce-88c9-4cf6-b041-69fdd4bda1e2,gemini-3.1-pro,verifiability,1,1.0
b5fb6a8c-09cb-4268-b3d1-71b8d3359319,gpt-5.5,accuracy,1,1.0
b5fb6a8c-09cb-4268-b3d1-71b8d3359319,gpt-5.5,clinical_utility,1,1.0
b5fb6a8c-09cb-4268-b3d1-71b8d3359319,gpt-5.5,completeness,1,1.0
b5fb6a8c-09cb-4268-b3d1-71b8d3359319,gpt-5.5,source_quality,1,1.0
b5fb6a8c-09cb-4268-b3d1-71b8d3359319,gpt-5.5,verifiability,1,1.0
b6084793-9eac-44d9-8b13-84b8e9918cb2,gemini-3.1-pro,accuracy,1,1.0
b6084793-9eac-44d9-8b13-84b8e9918cb2,gemini-3.1-pro,clinical_utility,1,1.0
b6084793-9eac-44d9-8b13-84b8e9918cb2,gemini-3.1-pro,completeness,1,0.0
b6084793-9eac-44d9-8b13-84b8e9918cb2,gemini-3.1-pro,source_quality,1,1.0
b6084793-9eac-44d9-8b13-84b8e9918cb2,gemini-3.1-pro,verifiability,1,0.0
b6e80d1c-e7fb-4e20-9e55-40471658b30b,claude-opus-4-8,accuracy,1,1.0
b6e80d1c-e7fb-4e20-9e55-40471658b30b,claude-opus-4-8,clinical_utility,1,1.0
b6e80d1c-e7fb-4e20-9e55-40471658b30b,claude-opus-4-8,completeness,1,1.0
b6e80d1c-e7fb-4e20-9e55-40471658b30b,claude-opus-4-8,source_quality,1,1.0
b6e80d1c-e7fb-4e20-9e55-40471658b30b,claude-opus-4-8,verifiability,1,1.0
b8ada464-0c87-4383-a0fa-62f69967dbdd,gpt-5.5,accuracy,1,1.0
b8ada464-0c87-4383-a0fa-62f69967dbdd,gpt-5.5,clinical_utility,1,1.0
b8ada464-0c87-4383-a0fa-62f69967dbdd,gpt-5.5,completeness,1,1.0
b8ada464-0c87-4383-a0fa-62f69967dbdd,gpt-5.5,source_quality,1,1.0
b8ada464-0c87-4383-a0fa-62f69967dbdd,gpt-5.5,verifiability,1,1.0
b8fb9b5e-0b6c-467b-ac30-3c56ceb9d5d7,gpt-5.5,accuracy,1,1.0
b8fb9b5e-0b6c-467b-ac30-3c56ceb9d5d7,gpt-5.5,clinical_utility,1,1.0
b8fb9b5e-0b6c-467b-ac30-3c56ceb9d5d7,gpt-5.5,completeness,1,1.0
b8fb9b5e-0b6c-467b-ac30-3c56ceb9d5d7,gpt-5.5,source_quality,1,1.0
b8fb9b5e-0b6c-467b-ac30-3c56ceb9d5d7,gpt-5.5,verifiability,1,0.0
b9fe2253-4f5c-4891-99af-2020bd6a7220,gpt-5.5,accuracy,1,1.0
b9fe2253-4f5c-4891-99af-2020bd6a7220,gpt-5.5,clinical_utility,1,1.0
b9fe2253-4f5c-4891-99af-2020bd6a7220,gpt-5.5,completeness,1,1.0
b9fe2253-4f5c-4891-99af-2020bd6a7220,gpt-5.5,source_quality,1,1.0
b9fe2253-4f5c-4891-99af-2020bd6a7220,gpt-5.5,verifiability,1,1.0
ba5ee80f-e041-45fc-ad96-062c55f1be58,gemini-3.1-pro,accuracy,1,0.0
ba5ee80f-e041-45fc-ad96-062c55f1be58,gemini-3.1-pro,clinical_utility,1,0.0
ba5ee80f-e041-45fc-ad96-062c55f1be58,gemini-3.1-pro,completeness,1,1.0
ba5ee80f-e041-45fc-ad96-062c55f1be58,gemini-3.1-pro,source_quality,1,0.0
ba5ee80f-e041-45fc-ad96-062c55f1be58,gemini-3.1-pro,verifiability,1,0.0
bba14d72-c7dc-45b5-98c4-80902964838a,gemini-3.1-pro,accuracy,1,1.0
bba14d72-c7dc-45b5-98c4-80902964838a,gemini-3.1-pro,clinical_utility,1,-1.0
bba14d72-c7dc-45b5-98c4-80902964838a,gemini-3.1-pro,completeness,1,1.0
bba14d72-c7dc-45b5-98c4-80902964838a,gemini-3.1-pro,source_quality,1,1.0
bba14d72-c7dc-45b5-98c4-80902964838a,gemini-3.1-pro,verifiability,1,1.0
bd7f2dab-734b-459d-8c18-a626086c93c4,claude-opus-4-8,accuracy,1,0.0
bd7f2dab-734b-459d-8c18-a626086c93c4,claude-opus-4-8,clinical_utility,1,0.0
bd7f2dab-734b-459d-8c18-a626086c93c4,claude-opus-4-8,completeness,1,0.0
bd7f2dab-734b-459d-8c18-a626086c93c4,claude-opus-4-8,source_quality,1,0.0
bd7f2dab-734b-459d-8c18-a626086c93c4,claude-opus-4-8,verifiability,1,0.0
bdde7a86-3a32-4cda-a00b-bcf8eee42f33,claude-opus-4-8,accuracy,1,-1.0
bdde7a86-3a32-4cda-a00b-bcf8eee42f33,claude-opus-4-8,clinical_utility,1,-1.0
bdde7a86-3a32-4cda-a00b-bcf8eee42f33,claude-opus-4-8,completeness,1,-1.0
bdde7a86-3a32-4cda-a00b-bcf8eee42f33,claude-opus-4-8,source_quality,1,-1.0
bdde7a86-3a32-4cda-a00b-bcf8eee42f33,claude-opus-4-8,verifiability,1,-1.0
be37eaa9-6c27-4a92-a1df-224bafe67281,gemini-3.1-pro,accuracy,1,0.0
be37eaa9-6c27-4a92-a1df-224bafe67281,gemini-3.1-pro,clinical_utility,1,1.0
be37eaa9-6c27-4a92-a1df-224bafe67281,gemini-3.1-pro,completeness,1,0.0
be37eaa9-6c27-4a92-a1df-224bafe67281,gemini-3.1-pro,source_quality,1,1.0
be37eaa9-6c27-4a92-a1df-224bafe67281,gemini-3.1-pro,verifiability,1,0.0
bf576e31-2363-4e72-a792-9c1470294288,gpt-5.5,accuracy,1,0.0
bf576e31-2363-4e72-a792-9c1470294288,gpt-5.5,clinical_utility,1,1.0
bf576e31-2363-4e72-a792-9c1470294288,gpt-5.5,completeness,1,0.0
bf576e31-2363-4e72-a792-9c1470294288,gpt-5.5,source_quality,1,0.0
bf576e31-2363-4e72-a792-9c1470294288,gpt-5.5,verifiability,1,0.0
c0be7071-1914-44b6-8119-39756aa1b222,gpt-5.5,accuracy,1,1.0
c0be7071-1914-44b6-8119-39756aa1b222,gpt-5.5,clinical_utility,1,1.0
c0be7071-1914-44b6-8119-39756aa1b222,gpt-5.5,completeness,1,1.0
c0be7071-1914-44b6-8119-39756aa1b222,gpt-5.5,source_quality,1,1.0
c0be7071-1914-44b6-8119-39756aa1b222,gpt-5.5,verifiability,1,1.0
c149105a-6b0a-47ec-bd9c-86bd75472f47,gemini-3.1-pro,accuracy,1,0.0
c149105a-6b0a-47ec-bd9c-86bd75472f47,gemini-3.1-pro,clinical_utility,1,0.0
c149105a-6b0a-47ec-bd9c-86bd75472f47,gemini-3.1-pro,completeness,1,0.0
c149105a-6b0a-47ec-bd9c-86bd75472f47,gemini-3.1-pro,source_quality,1,0.0
c149105a-6b0a-47ec-bd9c-86bd75472f47,gemini-3.1-pro,verifiability,1,0.0
c157e756-e008-4485-9824-7e2e96ce8c9a,claude-opus-4-8,accuracy,1,0.0
c157e756-e008-4485-9824-7e2e96ce8c9a,claude-opus-4-8,clinical_utility,1,1.0
c157e756-e008-4485-9824-7e2e96ce8c9a,claude-opus-4-8,completeness,1,1.0
c157e756-e008-4485-9824-7e2e96ce8c9a,claude-opus-4-8,source_quality,1,1.0
c157e756-e008-4485-9824-7e2e96ce8c9a,claude-opus-4-8,verifiability,1,0.0
c786d030-d1a6-4817-b7a1-d37aacaa5c9e,claude-opus-4-8,accuracy,1,0.0
c786d030-d1a6-4817-b7a1-d37aacaa5c9e,claude-opus-4-8,clinical_utility,1,1.0
c786d030-d1a6-4817-b7a1-d37aacaa5c9e,claude-opus-4-8,completeness,1,1.0
c786d030-d1a6-4817-b7a1-d37aacaa5c9e,claude-opus-4-8,source_quality,1,1.0
c786d030-d1a6-4817-b7a1-d37aacaa5c9e,claude-opus-4-8,verifiability,1,0.0
c786d030-d1a6-4817-b7a1-d37aacaa5c9e,gpt-5.5,accuracy,1,-1.0
c786d030-d1a6-4817-b7a1-d37aacaa5c9e,gpt-5.5,clinical_utility,1,-1.0
c786d030-d1a6-4817-b7a1-d37aacaa5c9e,gpt-5.5,completeness,1,-1.0
c786d030-d1a6-4817-b7a1-d37aacaa5c9e,gpt-5.5,source_quality,1,-1.0
c786d030-d1a6-4817-b7a1-d37aacaa5c9e,gpt-5.5,verifiability,1,-1.0
c82c1deb-f674-4c82-b39b-07b62a22adfa,gpt-5.5,accuracy,1,0.0
c82c1deb-f674-4c82-b39b-07b62a22adfa,gpt-5.5,clinical_utility,1,0.0
c82c1deb-f674-4c82-b39b-07b62a22adfa,gpt-5.5,completeness,1,-1.0
c82c1deb-f674-4c82-b39b-07b62a22adfa,gpt-5.5,source_quality,1,1.0
c82c1deb-f674-4c82-b39b-07b62a22adfa,gpt-5.5,verifiability,1,1.0
c9f8bf8c-7960-4553-920c-696d7b88da0f,claude-opus-4-8,accuracy,1,1.0
c9f8bf8c-7960-4553-920c-696d7b88da0f,claude-opus-4-8,clinical_utility,1,1.0
c9f8bf8c-7960-4553-920c-696d7b88da0f,claude-opus-4-8,completeness,1,0.0
c9f8bf8c-7960-4553-920c-696d7b88da0f,claude-opus-4-8,source_quality,1,1.0
c9f8bf8c-7960-4553-920c-696d7b88da0f,claude-opus-4-8,verifiability,1,1.0
cc1e6064-5e27-4b08-a409-ae9600f7c815,claude-opus-4-8,accuracy,1,1.0
cc1e6064-5e27-4b08-a409-ae9600f7c815,claude-opus-4-8,clinical_utility,1,1.0
cc1e6064-5e27-4b08-a409-ae9600f7c815,claude-opus-4-8,completeness,1,1.0
cc1e6064-5e27-4b08-a409-ae9600f7c815,claude-opus-4-8,source_quality,1,1.0
cc1e6064-5e27-4b08-a409-ae9600f7c815,claude-opus-4-8,verifiability,1,1.0
cd1190c8-3dcc-4dfa-b4de-a6b7b99ffc5b,gemini-3.1-pro,accuracy,2,0.0
cd1190c8-3dcc-4dfa-b4de-a6b7b99ffc5b,gemini-3.1-pro,clinical_utility,2,-0.5
cd1190c8-3dcc-4dfa-b4de-a6b7b99ffc5b,gemini-3.1-pro,completeness,2,-0.5
cd1190c8-3dcc-4dfa-b4de-a6b7b99ffc5b,gemini-3.1-pro,source_quality,2,-0.5
cd1190c8-3dcc-4dfa-b4de-a6b7b99ffc5b,gemini-3.1-pro,verifiability,2,0.0
ceccf8c0-3271-4af0-86c6-6369e1adfb5c,claude-opus-4-8,accuracy,1,1.0
ceccf8c0-3271-4af0-86c6-6369e1adfb5c,claude-opus-4-8,clinical_utility,1,1.0
ceccf8c0-3271-4af0-86c6-6369e1adfb5c,claude-opus-4-8,completeness,1,-1.0
ceccf8c0-3271-4af0-86c6-6369e1adfb5c,claude-opus-4-8,source_quality,1,1.0
ceccf8c0-3271-4af0-86c6-6369e1adfb5c,claude-opus-4-8,verifiability,1,1.0
cfadff2f-37c9-4f0c-91e0-9dd5bef0b2a9,gemini-3.1-pro,accuracy,1,-1.0
cfadff2f-37c9-4f0c-91e0-9dd5bef0b2a9,gemini-3.1-pro,clinical_utility,1,-1.0
cfadff2f-37c9-4f0c-91e0-9dd5bef0b2a9,gemini-3.1-pro,completeness,1,-1.0
cfadff2f-37c9-4f0c-91e0-9dd5bef0b2a9,gemini-3.1-pro,source_quality,1,-1.0
cfadff2f-37c9-4f0c-91e0-9dd5bef0b2a9,gemini-3.1-pro,verifiability,1,-1.0
cfadff2f-37c9-4f0c-91e0-9dd5bef0b2a9,gpt-5.5,accuracy,1,0.0
cfadff2f-37c9-4f0c-91e0-9dd5bef0b2a9,gpt-5.5,clinical_utility,1,1.0
cfadff2f-37c9-4f0c-91e0-9dd5bef0b2a9,gpt-5.5,completeness,1,1.0
cfadff2f-37c9-4f0c-91e0-9dd5bef0b2a9,gpt-5.5,source_quality,1,1.0
cfadff2f-37c9-4f0c-91e0-9dd5bef0b2a9,gpt-5.5,verifiability,1,1.0
d099e9d4-31b4-4777-a1e9-e41a5796f3c6,claude-opus-4-8,accuracy,1,1.0
d099e9d4-31b4-4777-a1e9-e41a5796f3c6,claude-opus-4-8,clinical_utility,1,0.0
d099e9d4-31b4-4777-a1e9-e41a5796f3c6,claude-opus-4-8,completeness,1,-1.0
d099e9d4-31b4-4777-a1e9-e41a5796f3c6,claude-opus-4-8,source_quality,1,-1.0
d099e9d4-31b4-4777-a1e9-e41a5796f3c6,claude-opus-4-8,verifiability,1,0.0
d10dc8d4-b911-4085-8da6-0baaf85be9f8,gpt-5.5,accuracy,1,1.0
d10dc8d4-b911-4085-8da6-0baaf85be9f8,gpt-5.5,clinical_utility,1,1.0
d10dc8d4-b911-4085-8da6-0baaf85be9f8,gpt-5.5,completeness,1,1.0
d10dc8d4-b911-4085-8da6-0baaf85be9f8,gpt-5.5,source_quality,1,0.0
d10dc8d4-b911-4085-8da6-0baaf85be9f8,gpt-5.5,verifiability,1,0.0
d12e687e-3656-4703-a303-ea1c32c6622f,gemini-3.1-pro,accuracy,1,1.0
d12e687e-3656-4703-a303-ea1c32c6622f,gemini-3.1-pro,clinical_utility,1,-1.0
d12e687e-3656-4703-a303-ea1c32c6622f,gemini-3.1-pro,completeness,1,1.0
d12e687e-3656-4703-a303-ea1c32c6622f,gemini-3.1-pro,source_quality,1,1.0
d12e687e-3656-4703-a303-ea1c32c6622f,gemini-3.1-pro,verifiability,1,0.0
d43a0877-2d88-4348-809c-2462f567f713,claude-opus-4-8,accuracy,1,1.0
d43a0877-2d88-4348-809c-2462f567f713,claude-opus-4-8,clinical_utility,1,1.0
d43a0877-2d88-4348-809c-2462f567f713,claude-opus-4-8,completeness,1,1.0
d43a0877-2d88-4348-809c-2462f567f713,claude-opus-4-8,source_quality,1,1.0
d43a0877-2d88-4348-809c-2462f567f713,claude-opus-4-8,verifiability,1,1.0
d4e918f5-20be-4b6e-b84c-79f90ba8305c,claude-opus-4-8,accuracy,1,0.0
d4e918f5-20be-4b6e-b84c-79f90ba8305c,claude-opus-4-8,clinical_utility,1,1.0
d4e918f5-20be-4b6e-b84c-79f90ba8305c,claude-opus-4-8,completeness,1,-1.0
d4e918f5-20be-4b6e-b84c-79f90ba8305c,claude-opus-4-8,source_quality,1,1.0
d4e918f5-20be-4b6e-b84c-79f90ba8305c,claude-opus-4-8,verifiability,1,1.0
d82bf66f-37d1-4442-b3b8-447148b4b44c,claude-opus-4-8,accuracy,1,0.0
d82bf66f-37d1-4442-b3b8-447148b4b44c,claude-opus-4-8,clinical_utility,1,1.0
d82bf66f-37d1-4442-b3b8-447148b4b44c,claude-opus-4-8,completeness,1,-1.0
d82bf66f-37d1-4442-b3b8-447148b4b44c,claude-opus-4-8,source_quality,1,1.0
d82bf66f-37d1-4442-b3b8-447148b4b44c,claude-opus-4-8,verifiability,1,1.0
d8bd2d97-ba1c-4fe5-b9d0-bcece95ba997,gpt-5.5,accuracy,1,1.0
d8bd2d97-ba1c-4fe5-b9d0-bcece95ba997,gpt-5.5,clinical_utility,1,1.0
d8bd2d97-ba1c-4fe5-b9d0-bcece95ba997,gpt-5.5,completeness,1,1.0
d8bd2d97-ba1c-4fe5-b9d0-bcece95ba997,gpt-5.5,source_quality,1,1.0
d8bd2d97-ba1c-4fe5-b9d0-bcece95ba997,gpt-5.5,verifiability,1,1.0
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,claude-opus-4-8,accuracy,1,0.0
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,claude-opus-4-8,clinical_utility,1,1.0
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,claude-opus-4-8,completeness,1,1.0
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,claude-opus-4-8,source_quality,1,1.0
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,claude-opus-4-8,verifiability,1,0.0
db58e5e3-7dea-49c7-a6c2-adf1ab371324,gemini-3.1-pro,accuracy,1,0.0
db58e5e3-7dea-49c7-a6c2-adf1ab371324,gemini-3.1-pro,clinical_utility,1,1.0
db58e5e3-7dea-49c7-a6c2-adf1ab371324,gemini-3.1-pro,completeness,1,0.0
db58e5e3-7dea-49c7-a6c2-adf1ab371324,gemini-3.1-pro,source_quality,1,1.0
