question_id,opponent,judge,axis,vote
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,claude-opus-4-8,opus-4.8,verifiability,1
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,gemini-3.1-pro,gemini-3.5-flash,accuracy,1
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,gemini-3.1-pro,gemini-3.5-flash,clinical_utility,1
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,gemini-3.1-pro,gemini-3.5-flash,source_quality,1
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,gemini-3.1-pro,gemini-3.5-flash,completeness,1
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,gemini-3.1-pro,gemini-3.5-flash,verifiability,1
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,claude-opus-4-8,gemini-3.5-flash,accuracy,0
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,claude-opus-4-8,gemini-3.5-flash,clinical_utility,1
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,claude-opus-4-8,gemini-3.5-flash,source_quality,0
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,claude-opus-4-8,gemini-3.5-flash,completeness,0
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,claude-opus-4-8,gemini-3.5-flash,verifiability,0
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,claude-opus-4-8,grok-4.3,accuracy,0
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,claude-opus-4-8,grok-4.3,clinical_utility,0
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,claude-opus-4-8,grok-4.3,source_quality,1
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,claude-opus-4-8,grok-4.3,completeness,0
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,claude-opus-4-8,grok-4.3,verifiability,1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gpt-5.5,opus-4.8,accuracy,0
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gpt-5.5,opus-4.8,clinical_utility,1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gpt-5.5,opus-4.8,source_quality,1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gpt-5.5,opus-4.8,completeness,1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gpt-5.5,opus-4.8,verifiability,0
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,gemini-3.1-pro,grok-4.3,accuracy,0
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,gemini-3.1-pro,grok-4.3,clinical_utility,1
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,gemini-3.1-pro,grok-4.3,source_quality,1
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,gemini-3.1-pro,grok-4.3,completeness,1
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,gemini-3.1-pro,grok-4.3,verifiability,1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gpt-5.5,gemini-3.5-flash,accuracy,-1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gpt-5.5,gemini-3.5-flash,clinical_utility,-1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gpt-5.5,gemini-3.5-flash,source_quality,0
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gpt-5.5,gemini-3.5-flash,completeness,-1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gpt-5.5,gemini-3.5-flash,verifiability,0
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gpt-5.5,grok-4.3,accuracy,0
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gpt-5.5,grok-4.3,clinical_utility,0
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gpt-5.5,grok-4.3,source_quality,-1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gpt-5.5,grok-4.3,completeness,1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gpt-5.5,grok-4.3,verifiability,-1
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,gemini-3.1-pro,gpt-5.5,accuracy,1
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,gemini-3.1-pro,gpt-5.5,clinical_utility,1
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,gemini-3.1-pro,gpt-5.5,source_quality,1
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,gemini-3.1-pro,gpt-5.5,completeness,1
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,gemini-3.1-pro,gpt-5.5,verifiability,1
7cf6f25a-5121-44fb-8700-e7f258e8af98,gemini-3.1-pro,gpt-5.5,accuracy,1
7cf6f25a-5121-44fb-8700-e7f258e8af98,gemini-3.1-pro,gpt-5.5,clinical_utility,1
7cf6f25a-5121-44fb-8700-e7f258e8af98,gemini-3.1-pro,gpt-5.5,source_quality,1
7cf6f25a-5121-44fb-8700-e7f258e8af98,gemini-3.1-pro,gpt-5.5,completeness,1
7cf6f25a-5121-44fb-8700-e7f258e8af98,gemini-3.1-pro,gpt-5.5,verifiability,1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,claude-opus-4-8,gemini-3.5-flash,accuracy,-1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,claude-opus-4-8,gemini-3.5-flash,clinical_utility,1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,claude-opus-4-8,gemini-3.5-flash,source_quality,1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,claude-opus-4-8,gemini-3.5-flash,completeness,1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,claude-opus-4-8,gemini-3.5-flash,verifiability,1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,claude-opus-4-8,opus-4.8,accuracy,0
05d7fe92-7253-42f3-8875-3b1ff5f97f61,claude-opus-4-8,opus-4.8,clinical_utility,1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,claude-opus-4-8,opus-4.8,source_quality,0
05d7fe92-7253-42f3-8875-3b1ff5f97f61,claude-opus-4-8,opus-4.8,completeness,1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,claude-opus-4-8,opus-4.8,verifiability,-1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gemini-3.1-pro,gemini-3.5-flash,accuracy,-1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gemini-3.1-pro,gemini-3.5-flash,clinical_utility,-1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gemini-3.1-pro,gemini-3.5-flash,source_quality,-1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gemini-3.1-pro,gemini-3.5-flash,completeness,-1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gemini-3.1-pro,gemini-3.5-flash,verifiability,-1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gemini-3.1-pro,grok-4.3,accuracy,1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gemini-3.1-pro,grok-4.3,clinical_utility,1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gemini-3.1-pro,grok-4.3,source_quality,1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gemini-3.1-pro,grok-4.3,completeness,1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gemini-3.1-pro,grok-4.3,verifiability,-1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gemini-3.1-pro,opus-4.8,accuracy,0
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gemini-3.1-pro,opus-4.8,clinical_utility,-1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gemini-3.1-pro,opus-4.8,source_quality,1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gemini-3.1-pro,opus-4.8,completeness,-1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gemini-3.1-pro,opus-4.8,verifiability,1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,claude-opus-4-8,grok-4.3,accuracy,1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,claude-opus-4-8,grok-4.3,clinical_utility,1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,claude-opus-4-8,grok-4.3,source_quality,-1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,claude-opus-4-8,grok-4.3,completeness,1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,claude-opus-4-8,grok-4.3,verifiability,-1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gpt-5.5,gemini-3.5-flash,accuracy,-1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gpt-5.5,gemini-3.5-flash,clinical_utility,-1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gpt-5.5,gemini-3.5-flash,source_quality,-1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gpt-5.5,gemini-3.5-flash,completeness,-1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gpt-5.5,gemini-3.5-flash,verifiability,0
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,gpt-5.5,gpt-5.5,accuracy,-1
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,gpt-5.5,gpt-5.5,clinical_utility,-1
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,gpt-5.5,gpt-5.5,source_quality,-1
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,gpt-5.5,gpt-5.5,completeness,1
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,gpt-5.5,gpt-5.5,verifiability,-1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gpt-5.5,grok-4.3,accuracy,1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gpt-5.5,grok-4.3,clinical_utility,-1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gpt-5.5,grok-4.3,source_quality,1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gpt-5.5,grok-4.3,completeness,1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gpt-5.5,grok-4.3,verifiability,1
d82bf66f-37d1-4442-b3b8-447148b4b44c,claude-opus-4-8,opus-4.8,accuracy,0
d82bf66f-37d1-4442-b3b8-447148b4b44c,claude-opus-4-8,opus-4.8,clinical_utility,-1
d82bf66f-37d1-4442-b3b8-447148b4b44c,claude-opus-4-8,opus-4.8,source_quality,1
d82bf66f-37d1-4442-b3b8-447148b4b44c,claude-opus-4-8,opus-4.8,completeness,0
d82bf66f-37d1-4442-b3b8-447148b4b44c,claude-opus-4-8,opus-4.8,verifiability,1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gpt-5.5,opus-4.8,accuracy,0
d82bf66f-37d1-4442-b3b8-447148b4b44c,gpt-5.5,opus-4.8,clinical_utility,-1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gpt-5.5,opus-4.8,source_quality,1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gpt-5.5,opus-4.8,completeness,1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gpt-5.5,opus-4.8,verifiability,1
d82bf66f-37d1-4442-b3b8-447148b4b44c,claude-opus-4-8,gemini-3.5-flash,accuracy,0
d82bf66f-37d1-4442-b3b8-447148b4b44c,claude-opus-4-8,gemini-3.5-flash,clinical_utility,-1
d82bf66f-37d1-4442-b3b8-447148b4b44c,claude-opus-4-8,gemini-3.5-flash,source_quality,0
d82bf66f-37d1-4442-b3b8-447148b4b44c,claude-opus-4-8,gemini-3.5-flash,completeness,0
d82bf66f-37d1-4442-b3b8-447148b4b44c,claude-opus-4-8,gemini-3.5-flash,verifiability,0
a8af8cf1-9aa3-4d34-b394-81c56de4f34f,claude-opus-4-8,gpt-5.5,accuracy,-1
a8af8cf1-9aa3-4d34-b394-81c56de4f34f,claude-opus-4-8,gpt-5.5,clinical_utility,-1
a8af8cf1-9aa3-4d34-b394-81c56de4f34f,claude-opus-4-8,gpt-5.5,source_quality,0
a8af8cf1-9aa3-4d34-b394-81c56de4f34f,claude-opus-4-8,gpt-5.5,completeness,-1
a8af8cf1-9aa3-4d34-b394-81c56de4f34f,claude-opus-4-8,gpt-5.5,verifiability,1
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,claude-opus-4-8,gpt-5.5,accuracy,1
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,claude-opus-4-8,gpt-5.5,clinical_utility,1
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,claude-opus-4-8,gpt-5.5,source_quality,1
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,claude-opus-4-8,gpt-5.5,completeness,1
d8db9dc5-effd-4776-9a8c-1a6a5c490ab5,claude-opus-4-8,gpt-5.5,verifiability,1
d82bf66f-37d1-4442-b3b8-447148b4b44c,claude-opus-4-8,grok-4.3,accuracy,0
d82bf66f-37d1-4442-b3b8-447148b4b44c,claude-opus-4-8,grok-4.3,clinical_utility,0
d82bf66f-37d1-4442-b3b8-447148b4b44c,claude-opus-4-8,grok-4.3,source_quality,1
d82bf66f-37d1-4442-b3b8-447148b4b44c,claude-opus-4-8,grok-4.3,completeness,0
d82bf66f-37d1-4442-b3b8-447148b4b44c,claude-opus-4-8,grok-4.3,verifiability,1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gemini-3.1-pro,gemini-3.5-flash,accuracy,-1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gemini-3.1-pro,gemini-3.5-flash,clinical_utility,-1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gemini-3.1-pro,gemini-3.5-flash,source_quality,-1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gemini-3.1-pro,gemini-3.5-flash,completeness,-1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gemini-3.1-pro,gemini-3.5-flash,verifiability,-1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gemini-3.1-pro,grok-4.3,accuracy,-1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gemini-3.1-pro,grok-4.3,clinical_utility,-1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gemini-3.1-pro,grok-4.3,source_quality,1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gemini-3.1-pro,grok-4.3,completeness,0
d82bf66f-37d1-4442-b3b8-447148b4b44c,gemini-3.1-pro,grok-4.3,verifiability,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,gpt-5.5,opus-4.8,accuracy,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,gpt-5.5,opus-4.8,clinical_utility,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,gpt-5.5,opus-4.8,source_quality,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,gpt-5.5,opus-4.8,completeness,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,gpt-5.5,opus-4.8,verifiability,1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gemini-3.1-pro,opus-4.8,accuracy,-1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gemini-3.1-pro,opus-4.8,clinical_utility,-1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gemini-3.1-pro,opus-4.8,source_quality,1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gemini-3.1-pro,opus-4.8,completeness,1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gemini-3.1-pro,opus-4.8,verifiability,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,gpt-5.5,gemini-3.5-flash,accuracy,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,gpt-5.5,gemini-3.5-flash,clinical_utility,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,gpt-5.5,gemini-3.5-flash,source_quality,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,gpt-5.5,gemini-3.5-flash,completeness,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,gpt-5.5,gemini-3.5-flash,verifiability,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,claude-opus-4-8,opus-4.8,accuracy,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,claude-opus-4-8,opus-4.8,clinical_utility,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,claude-opus-4-8,opus-4.8,source_quality,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,claude-opus-4-8,opus-4.8,completeness,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,claude-opus-4-8,opus-4.8,verifiability,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,gpt-5.5,grok-4.3,accuracy,-1
fe83b81a-c6ae-42bf-9409-856929a0fce9,gpt-5.5,grok-4.3,clinical_utility,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,gpt-5.5,grok-4.3,source_quality,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,gpt-5.5,grok-4.3,completeness,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,gpt-5.5,grok-4.3,verifiability,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,claude-opus-4-8,grok-4.3,accuracy,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,claude-opus-4-8,grok-4.3,clinical_utility,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,claude-opus-4-8,grok-4.3,source_quality,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,claude-opus-4-8,grok-4.3,completeness,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,claude-opus-4-8,grok-4.3,verifiability,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,claude-opus-4-8,gemini-3.5-flash,accuracy,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,claude-opus-4-8,gemini-3.5-flash,clinical_utility,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,claude-opus-4-8,gemini-3.5-flash,source_quality,0
fe83b81a-c6ae-42bf-9409-856929a0fce9,claude-opus-4-8,gemini-3.5-flash,completeness,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,claude-opus-4-8,gemini-3.5-flash,verifiability,0
fe83b81a-c6ae-42bf-9409-856929a0fce9,gemini-3.1-pro,opus-4.8,accuracy,0
fe83b81a-c6ae-42bf-9409-856929a0fce9,gemini-3.1-pro,opus-4.8,clinical_utility,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,gemini-3.1-pro,opus-4.8,source_quality,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,gemini-3.1-pro,opus-4.8,completeness,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,gemini-3.1-pro,opus-4.8,verifiability,1
d82bf66f-37d1-4442-b3b8-447148b4b44c,claude-opus-4-8,gpt-5.5,accuracy,0
d82bf66f-37d1-4442-b3b8-447148b4b44c,claude-opus-4-8,gpt-5.5,clinical_utility,1
d82bf66f-37d1-4442-b3b8-447148b4b44c,claude-opus-4-8,gpt-5.5,source_quality,1
d82bf66f-37d1-4442-b3b8-447148b4b44c,claude-opus-4-8,gpt-5.5,completeness,1
d82bf66f-37d1-4442-b3b8-447148b4b44c,claude-opus-4-8,gpt-5.5,verifiability,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,gemini-3.1-pro,grok-4.3,accuracy,-1
fe83b81a-c6ae-42bf-9409-856929a0fce9,gemini-3.1-pro,grok-4.3,clinical_utility,0
fe83b81a-c6ae-42bf-9409-856929a0fce9,gemini-3.1-pro,grok-4.3,source_quality,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,gemini-3.1-pro,grok-4.3,completeness,-1
fe83b81a-c6ae-42bf-9409-856929a0fce9,gemini-3.1-pro,grok-4.3,verifiability,1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gpt-5.5,gpt-5.5,accuracy,-1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gpt-5.5,gpt-5.5,clinical_utility,-1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gpt-5.5,gpt-5.5,source_quality,-1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gpt-5.5,gpt-5.5,completeness,1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,gpt-5.5,gpt-5.5,verifiability,-1
c8685308-18e5-4e05-a623-bbb69432b018,gpt-5.5,opus-4.8,accuracy,0
c8685308-18e5-4e05-a623-bbb69432b018,gpt-5.5,opus-4.8,clinical_utility,1
c8685308-18e5-4e05-a623-bbb69432b018,gpt-5.5,opus-4.8,source_quality,1
c8685308-18e5-4e05-a623-bbb69432b018,gpt-5.5,opus-4.8,completeness,1
c8685308-18e5-4e05-a623-bbb69432b018,gpt-5.5,opus-4.8,verifiability,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,gemini-3.1-pro,gemini-3.5-flash,accuracy,-1
fe83b81a-c6ae-42bf-9409-856929a0fce9,gemini-3.1-pro,gemini-3.5-flash,clinical_utility,0
fe83b81a-c6ae-42bf-9409-856929a0fce9,gemini-3.1-pro,gemini-3.5-flash,source_quality,-1
fe83b81a-c6ae-42bf-9409-856929a0fce9,gemini-3.1-pro,gemini-3.5-flash,completeness,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,gemini-3.1-pro,gemini-3.5-flash,verifiability,-1
c8685308-18e5-4e05-a623-bbb69432b018,claude-opus-4-8,opus-4.8,accuracy,1
c8685308-18e5-4e05-a623-bbb69432b018,claude-opus-4-8,opus-4.8,clinical_utility,1
c8685308-18e5-4e05-a623-bbb69432b018,claude-opus-4-8,opus-4.8,source_quality,1
c8685308-18e5-4e05-a623-bbb69432b018,claude-opus-4-8,opus-4.8,completeness,1
c8685308-18e5-4e05-a623-bbb69432b018,claude-opus-4-8,opus-4.8,verifiability,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,claude-opus-4-8,gpt-5.5,accuracy,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,claude-opus-4-8,gpt-5.5,clinical_utility,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,claude-opus-4-8,gpt-5.5,source_quality,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,claude-opus-4-8,gpt-5.5,completeness,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,claude-opus-4-8,gpt-5.5,verifiability,1
c8685308-18e5-4e05-a623-bbb69432b018,gemini-3.1-pro,opus-4.8,accuracy,0
c8685308-18e5-4e05-a623-bbb69432b018,gemini-3.1-pro,opus-4.8,clinical_utility,1
c8685308-18e5-4e05-a623-bbb69432b018,gemini-3.1-pro,opus-4.8,source_quality,1
c8685308-18e5-4e05-a623-bbb69432b018,gemini-3.1-pro,opus-4.8,completeness,1
c8685308-18e5-4e05-a623-bbb69432b018,gemini-3.1-pro,opus-4.8,verifiability,1
c8685308-18e5-4e05-a623-bbb69432b018,gpt-5.5,grok-4.3,accuracy,1
c8685308-18e5-4e05-a623-bbb69432b018,gpt-5.5,grok-4.3,clinical_utility,1
c8685308-18e5-4e05-a623-bbb69432b018,gpt-5.5,grok-4.3,source_quality,1
c8685308-18e5-4e05-a623-bbb69432b018,gpt-5.5,grok-4.3,completeness,1
c8685308-18e5-4e05-a623-bbb69432b018,gpt-5.5,grok-4.3,verifiability,1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gpt-5.5,gpt-5.5,accuracy,-1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gpt-5.5,gpt-5.5,clinical_utility,-1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gpt-5.5,gpt-5.5,source_quality,-1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gpt-5.5,gpt-5.5,completeness,-1
d82bf66f-37d1-4442-b3b8-447148b4b44c,gpt-5.5,gpt-5.5,verifiability,0
c8685308-18e5-4e05-a623-bbb69432b018,claude-opus-4-8,grok-4.3,accuracy,0
c8685308-18e5-4e05-a623-bbb69432b018,claude-opus-4-8,grok-4.3,clinical_utility,1
c8685308-18e5-4e05-a623-bbb69432b018,claude-opus-4-8,grok-4.3,source_quality,1
c8685308-18e5-4e05-a623-bbb69432b018,claude-opus-4-8,grok-4.3,completeness,1
c8685308-18e5-4e05-a623-bbb69432b018,claude-opus-4-8,grok-4.3,verifiability,1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,claude-opus-4-8,gpt-5.5,accuracy,-1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,claude-opus-4-8,gpt-5.5,clinical_utility,1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,claude-opus-4-8,gpt-5.5,source_quality,-1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,claude-opus-4-8,gpt-5.5,completeness,1
05d7fe92-7253-42f3-8875-3b1ff5f97f61,claude-opus-4-8,gpt-5.5,verifiability,-1
c8685308-18e5-4e05-a623-bbb69432b018,gemini-3.1-pro,grok-4.3,accuracy,0
c8685308-18e5-4e05-a623-bbb69432b018,gemini-3.1-pro,grok-4.3,clinical_utility,1
c8685308-18e5-4e05-a623-bbb69432b018,gemini-3.1-pro,grok-4.3,source_quality,1
c8685308-18e5-4e05-a623-bbb69432b018,gemini-3.1-pro,grok-4.3,completeness,1
c8685308-18e5-4e05-a623-bbb69432b018,gemini-3.1-pro,grok-4.3,verifiability,0
fe83b81a-c6ae-42bf-9409-856929a0fce9,gpt-5.5,gpt-5.5,accuracy,-1
fe83b81a-c6ae-42bf-9409-856929a0fce9,gpt-5.5,gpt-5.5,clinical_utility,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,gpt-5.5,gpt-5.5,source_quality,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,gpt-5.5,gpt-5.5,completeness,1
fe83b81a-c6ae-42bf-9409-856929a0fce9,gpt-5.5,gpt-5.5,verifiability,1
21f17cb4-5fe0-40bb-8b01-07cfac459451,gpt-5.5,opus-4.8,accuracy,1
21f17cb4-5fe0-40bb-8b01-07cfac459451,gpt-5.5,opus-4.8,clinical_utility,1
21f17cb4-5fe0-40bb-8b01-07cfac459451,gpt-5.5,opus-4.8,source_quality,0
21f17cb4-5fe0-40bb-8b01-07cfac459451,gpt-5.5,opus-4.8,completeness,-1
21f17cb4-5fe0-40bb-8b01-07cfac459451,gpt-5.5,opus-4.8,verifiability,0
21f17cb4-5fe0-40bb-8b01-07cfac459451,gpt-5.5,grok-4.3,accuracy,0
21f17cb4-5fe0-40bb-8b01-07cfac459451,gpt-5.5,grok-4.3,clinical_utility,1
21f17cb4-5fe0-40bb-8b01-07cfac459451,gpt-5.5,grok-4.3,source_quality,0
21f17cb4-5fe0-40bb-8b01-07cfac459451,gpt-5.5,grok-4.3,completeness,1
21f17cb4-5fe0-40bb-8b01-07cfac459451,gpt-5.5,grok-4.3,verifiability,0
21f17cb4-5fe0-40bb-8b01-07cfac459451,gemini-3.1-pro,opus-4.8,accuracy,1
21f17cb4-5fe0-40bb-8b01-07cfac459451,gemini-3.1-pro,opus-4.8,clinical_utility,1
21f17cb4-5fe0-40bb-8b01-07cfac459451,gemini-3.1-pro,opus-4.8,source_quality,1
21f17cb4-5fe0-40bb-8b01-07cfac459451,gemini-3.1-pro,opus-4.8,completeness,1
21f17cb4-5fe0-40bb-8b01-07cfac459451,gemini-3.1-pro,opus-4.8,verifiability,1
21f17cb4-5fe0-40bb-8b01-07cfac459451,claude-opus-4-8,opus-4.8,accuracy,1
21f17cb4-5fe0-40bb-8b01-07cfac459451,claude-opus-4-8,opus-4.8,clinical_utility,0
21f17cb4-5fe0-40bb-8b01-07cfac459451,claude-opus-4-8,opus-4.8,source_quality,1
21f17cb4-5fe0-40bb-8b01-07cfac459451,claude-opus-4-8,opus-4.8,completeness,0
21f17cb4-5fe0-40bb-8b01-07cfac459451,claude-opus-4-8,opus-4.8,verifiability,1
21f17cb4-5fe0-40bb-8b01-07cfac459451,claude-opus-4-8,grok-4.3,accuracy,0
21f17cb4-5fe0-40bb-8b01-07cfac459451,claude-opus-4-8,grok-4.3,clinical_utility,1
21f17cb4-5fe0-40bb-8b01-07cfac459451,claude-opus-4-8,grok-4.3,source_quality,1
21f17cb4-5fe0-40bb-8b01-07cfac459451,claude-opus-4-8,grok-4.3,completeness,1
21f17cb4-5fe0-40bb-8b01-07cfac459451,claude-opus-4-8,grok-4.3,verifiability,1
