question_id,provider,judge,axis,score_1to4
4538103f-6bda-4be4-8e38-ee72351a88d4,openevidence,opus-4.8,completeness,4
4538103f-6bda-4be4-8e38-ee72351a88d4,openevidence,opus-4.8,verifiability,3
4458569d-0a11-4196-9350-dc1de4e27565,openevidence,grok-4.3,accuracy,4
4458569d-0a11-4196-9350-dc1de4e27565,openevidence,grok-4.3,clinical_utility,4
4458569d-0a11-4196-9350-dc1de4e27565,openevidence,grok-4.3,source_quality,4
4458569d-0a11-4196-9350-dc1de4e27565,openevidence,grok-4.3,completeness,4
4458569d-0a11-4196-9350-dc1de4e27565,openevidence,grok-4.3,verifiability,3
4538103f-6bda-4be4-8e38-ee72351a88d4,gemini-3.1-pro,gemini-3.5-flash,accuracy,4
4538103f-6bda-4be4-8e38-ee72351a88d4,gemini-3.1-pro,gemini-3.5-flash,clinical_utility,4
4538103f-6bda-4be4-8e38-ee72351a88d4,gemini-3.1-pro,gemini-3.5-flash,source_quality,3
4538103f-6bda-4be4-8e38-ee72351a88d4,gemini-3.1-pro,gemini-3.5-flash,completeness,4
4538103f-6bda-4be4-8e38-ee72351a88d4,gemini-3.1-pro,gemini-3.5-flash,verifiability,4
4538103f-6bda-4be4-8e38-ee72351a88d4,claude-opus-4-8,gpt-5.5,accuracy,4
4538103f-6bda-4be4-8e38-ee72351a88d4,claude-opus-4-8,gpt-5.5,clinical_utility,4
4538103f-6bda-4be4-8e38-ee72351a88d4,claude-opus-4-8,gpt-5.5,source_quality,3
4538103f-6bda-4be4-8e38-ee72351a88d4,claude-opus-4-8,gpt-5.5,completeness,4
4538103f-6bda-4be4-8e38-ee72351a88d4,claude-opus-4-8,gpt-5.5,verifiability,3
4538103f-6bda-4be4-8e38-ee72351a88d4,gpt-5.5,gemini-3.5-flash,accuracy,4
4538103f-6bda-4be4-8e38-ee72351a88d4,gpt-5.5,gemini-3.5-flash,clinical_utility,4
4538103f-6bda-4be4-8e38-ee72351a88d4,gpt-5.5,gemini-3.5-flash,source_quality,4
4538103f-6bda-4be4-8e38-ee72351a88d4,gpt-5.5,gemini-3.5-flash,completeness,4
4538103f-6bda-4be4-8e38-ee72351a88d4,gpt-5.5,gemini-3.5-flash,verifiability,4
4538103f-6bda-4be4-8e38-ee72351a88d4,gemini-3.1-pro,grok-4.3,accuracy,4
4538103f-6bda-4be4-8e38-ee72351a88d4,gemini-3.1-pro,grok-4.3,clinical_utility,4
4538103f-6bda-4be4-8e38-ee72351a88d4,gemini-3.1-pro,grok-4.3,source_quality,3
4538103f-6bda-4be4-8e38-ee72351a88d4,gemini-3.1-pro,grok-4.3,completeness,4
4538103f-6bda-4be4-8e38-ee72351a88d4,gemini-3.1-pro,grok-4.3,verifiability,2
45b205af-f8ef-4b71-97a6-683ffc049b39,claude-opus-4-8,opus-4.8,accuracy,4
45b205af-f8ef-4b71-97a6-683ffc049b39,claude-opus-4-8,opus-4.8,clinical_utility,4
45b205af-f8ef-4b71-97a6-683ffc049b39,claude-opus-4-8,opus-4.8,source_quality,3
45b205af-f8ef-4b71-97a6-683ffc049b39,claude-opus-4-8,opus-4.8,completeness,4
45b205af-f8ef-4b71-97a6-683ffc049b39,claude-opus-4-8,opus-4.8,verifiability,3
4538103f-6bda-4be4-8e38-ee72351a88d4,openevidence,grok-4.3,accuracy,4
4538103f-6bda-4be4-8e38-ee72351a88d4,openevidence,grok-4.3,clinical_utility,4
4538103f-6bda-4be4-8e38-ee72351a88d4,openevidence,grok-4.3,source_quality,3
4538103f-6bda-4be4-8e38-ee72351a88d4,openevidence,grok-4.3,completeness,4
4538103f-6bda-4be4-8e38-ee72351a88d4,openevidence,grok-4.3,verifiability,3
4538103f-6bda-4be4-8e38-ee72351a88d4,openevidence,gemini-3.5-flash,accuracy,4
4538103f-6bda-4be4-8e38-ee72351a88d4,openevidence,gemini-3.5-flash,clinical_utility,4
4538103f-6bda-4be4-8e38-ee72351a88d4,openevidence,gemini-3.5-flash,source_quality,4
4538103f-6bda-4be4-8e38-ee72351a88d4,openevidence,gemini-3.5-flash,completeness,4
4538103f-6bda-4be4-8e38-ee72351a88d4,openevidence,gemini-3.5-flash,verifiability,4
4538103f-6bda-4be4-8e38-ee72351a88d4,gpt-5.5,gpt-5.5,accuracy,4
4538103f-6bda-4be4-8e38-ee72351a88d4,gpt-5.5,gpt-5.5,clinical_utility,4
4538103f-6bda-4be4-8e38-ee72351a88d4,gpt-5.5,gpt-5.5,source_quality,3
4538103f-6bda-4be4-8e38-ee72351a88d4,gpt-5.5,gpt-5.5,completeness,4
4538103f-6bda-4be4-8e38-ee72351a88d4,gpt-5.5,gpt-5.5,verifiability,3
4538103f-6bda-4be4-8e38-ee72351a88d4,gpt-5.5,grok-4.3,accuracy,4
4538103f-6bda-4be4-8e38-ee72351a88d4,gpt-5.5,grok-4.3,clinical_utility,4
4538103f-6bda-4be4-8e38-ee72351a88d4,gpt-5.5,grok-4.3,source_quality,3
4538103f-6bda-4be4-8e38-ee72351a88d4,gpt-5.5,grok-4.3,completeness,4
4538103f-6bda-4be4-8e38-ee72351a88d4,gpt-5.5,grok-4.3,verifiability,3
4538103f-6bda-4be4-8e38-ee72351a88d4,gemini-3.1-pro,gpt-5.5,accuracy,3
4538103f-6bda-4be4-8e38-ee72351a88d4,gemini-3.1-pro,gpt-5.5,clinical_utility,3
4538103f-6bda-4be4-8e38-ee72351a88d4,gemini-3.1-pro,gpt-5.5,source_quality,2
4538103f-6bda-4be4-8e38-ee72351a88d4,gemini-3.1-pro,gpt-5.5,completeness,3
4538103f-6bda-4be4-8e38-ee72351a88d4,gemini-3.1-pro,gpt-5.5,verifiability,2
45b205af-f8ef-4b71-97a6-683ffc049b39,claude-opus-4-8,grok-4.3,accuracy,4
45b205af-f8ef-4b71-97a6-683ffc049b39,claude-opus-4-8,grok-4.3,clinical_utility,4
45b205af-f8ef-4b71-97a6-683ffc049b39,claude-opus-4-8,grok-4.3,source_quality,3
45b205af-f8ef-4b71-97a6-683ffc049b39,claude-opus-4-8,grok-4.3,completeness,4
45b205af-f8ef-4b71-97a6-683ffc049b39,claude-opus-4-8,grok-4.3,verifiability,3
45b205af-f8ef-4b71-97a6-683ffc049b39,claude-opus-4-8,gemini-3.5-flash,accuracy,4
45b205af-f8ef-4b71-97a6-683ffc049b39,claude-opus-4-8,gemini-3.5-flash,clinical_utility,4
45b205af-f8ef-4b71-97a6-683ffc049b39,claude-opus-4-8,gemini-3.5-flash,source_quality,4
45b205af-f8ef-4b71-97a6-683ffc049b39,claude-opus-4-8,gemini-3.5-flash,completeness,4
45b205af-f8ef-4b71-97a6-683ffc049b39,claude-opus-4-8,gemini-3.5-flash,verifiability,4
45b205af-f8ef-4b71-97a6-683ffc049b39,gpt-5.5,opus-4.8,accuracy,4
45b205af-f8ef-4b71-97a6-683ffc049b39,gpt-5.5,opus-4.8,clinical_utility,4
45b205af-f8ef-4b71-97a6-683ffc049b39,gpt-5.5,opus-4.8,source_quality,3
45b205af-f8ef-4b71-97a6-683ffc049b39,gpt-5.5,opus-4.8,completeness,4
45b205af-f8ef-4b71-97a6-683ffc049b39,gpt-5.5,opus-4.8,verifiability,3
45b205af-f8ef-4b71-97a6-683ffc049b39,gemini-3.1-pro,opus-4.8,accuracy,3
45b205af-f8ef-4b71-97a6-683ffc049b39,gemini-3.1-pro,opus-4.8,clinical_utility,3
45b205af-f8ef-4b71-97a6-683ffc049b39,gemini-3.1-pro,opus-4.8,source_quality,2
45b205af-f8ef-4b71-97a6-683ffc049b39,gemini-3.1-pro,opus-4.8,completeness,3
45b205af-f8ef-4b71-97a6-683ffc049b39,gemini-3.1-pro,opus-4.8,verifiability,2
45b205af-f8ef-4b71-97a6-683ffc049b39,openevidence,opus-4.8,accuracy,3
45b205af-f8ef-4b71-97a6-683ffc049b39,openevidence,opus-4.8,clinical_utility,3
45b205af-f8ef-4b71-97a6-683ffc049b39,openevidence,opus-4.8,source_quality,3
45b205af-f8ef-4b71-97a6-683ffc049b39,openevidence,opus-4.8,completeness,4
45b205af-f8ef-4b71-97a6-683ffc049b39,openevidence,opus-4.8,verifiability,2
45b205af-f8ef-4b71-97a6-683ffc049b39,gemini-3.1-pro,gemini-3.5-flash,accuracy,4
45b205af-f8ef-4b71-97a6-683ffc049b39,gemini-3.1-pro,gemini-3.5-flash,clinical_utility,4
45b205af-f8ef-4b71-97a6-683ffc049b39,gemini-3.1-pro,gemini-3.5-flash,source_quality,4
45b205af-f8ef-4b71-97a6-683ffc049b39,gemini-3.1-pro,gemini-3.5-flash,completeness,4
45b205af-f8ef-4b71-97a6-683ffc049b39,gemini-3.1-pro,gemini-3.5-flash,verifiability,4
41b1cbcd-4a7e-4d54-bb06-7b6cb6a7ec65,openevidence,gpt-5.5,accuracy,3
41b1cbcd-4a7e-4d54-bb06-7b6cb6a7ec65,openevidence,gpt-5.5,clinical_utility,3
41b1cbcd-4a7e-4d54-bb06-7b6cb6a7ec65,openevidence,gpt-5.5,source_quality,2
41b1cbcd-4a7e-4d54-bb06-7b6cb6a7ec65,openevidence,gpt-5.5,completeness,3
41b1cbcd-4a7e-4d54-bb06-7b6cb6a7ec65,openevidence,gpt-5.5,verifiability,2
45b205af-f8ef-4b71-97a6-683ffc049b39,gpt-5.5,gemini-3.5-flash,accuracy,4
45b205af-f8ef-4b71-97a6-683ffc049b39,gpt-5.5,gemini-3.5-flash,clinical_utility,4
45b205af-f8ef-4b71-97a6-683ffc049b39,gpt-5.5,gemini-3.5-flash,source_quality,4
45b205af-f8ef-4b71-97a6-683ffc049b39,gpt-5.5,gemini-3.5-flash,completeness,4
45b205af-f8ef-4b71-97a6-683ffc049b39,gpt-5.5,gemini-3.5-flash,verifiability,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,claude-opus-4-8,opus-4.8,accuracy,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,claude-opus-4-8,opus-4.8,clinical_utility,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,claude-opus-4-8,opus-4.8,source_quality,3
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,claude-opus-4-8,opus-4.8,completeness,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,claude-opus-4-8,opus-4.8,verifiability,3
45b205af-f8ef-4b71-97a6-683ffc049b39,gpt-5.5,grok-4.3,accuracy,4
45b205af-f8ef-4b71-97a6-683ffc049b39,gpt-5.5,grok-4.3,clinical_utility,4
45b205af-f8ef-4b71-97a6-683ffc049b39,gpt-5.5,grok-4.3,source_quality,3
45b205af-f8ef-4b71-97a6-683ffc049b39,gpt-5.5,grok-4.3,completeness,4
45b205af-f8ef-4b71-97a6-683ffc049b39,gpt-5.5,grok-4.3,verifiability,3
45b205af-f8ef-4b71-97a6-683ffc049b39,gpt-5.5,gpt-5.5,accuracy,4
45b205af-f8ef-4b71-97a6-683ffc049b39,gpt-5.5,gpt-5.5,clinical_utility,4
45b205af-f8ef-4b71-97a6-683ffc049b39,gpt-5.5,gpt-5.5,source_quality,3
45b205af-f8ef-4b71-97a6-683ffc049b39,gpt-5.5,gpt-5.5,completeness,4
45b205af-f8ef-4b71-97a6-683ffc049b39,gpt-5.5,gpt-5.5,verifiability,3
45b205af-f8ef-4b71-97a6-683ffc049b39,openevidence,gemini-3.5-flash,accuracy,3
45b205af-f8ef-4b71-97a6-683ffc049b39,openevidence,gemini-3.5-flash,clinical_utility,4
45b205af-f8ef-4b71-97a6-683ffc049b39,openevidence,gemini-3.5-flash,source_quality,3
45b205af-f8ef-4b71-97a6-683ffc049b39,openevidence,gemini-3.5-flash,completeness,4
45b205af-f8ef-4b71-97a6-683ffc049b39,openevidence,gemini-3.5-flash,verifiability,3
45b205af-f8ef-4b71-97a6-683ffc049b39,gemini-3.1-pro,grok-4.3,accuracy,3
45b205af-f8ef-4b71-97a6-683ffc049b39,gemini-3.1-pro,grok-4.3,clinical_utility,3
45b205af-f8ef-4b71-97a6-683ffc049b39,gemini-3.1-pro,grok-4.3,source_quality,2
45b205af-f8ef-4b71-97a6-683ffc049b39,gemini-3.1-pro,grok-4.3,completeness,4
45b205af-f8ef-4b71-97a6-683ffc049b39,gemini-3.1-pro,grok-4.3,verifiability,2
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gemini-3.1-pro,opus-4.8,accuracy,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gemini-3.1-pro,opus-4.8,clinical_utility,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gemini-3.1-pro,opus-4.8,source_quality,3
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gemini-3.1-pro,opus-4.8,completeness,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gemini-3.1-pro,opus-4.8,verifiability,3
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,claude-opus-4-8,gemini-3.5-flash,accuracy,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,claude-opus-4-8,gemini-3.5-flash,clinical_utility,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,claude-opus-4-8,gemini-3.5-flash,source_quality,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,claude-opus-4-8,gemini-3.5-flash,completeness,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,claude-opus-4-8,gemini-3.5-flash,verifiability,4
45b205af-f8ef-4b71-97a6-683ffc049b39,openevidence,grok-4.3,accuracy,3
45b205af-f8ef-4b71-97a6-683ffc049b39,openevidence,grok-4.3,clinical_utility,3
45b205af-f8ef-4b71-97a6-683ffc049b39,openevidence,grok-4.3,source_quality,2
45b205af-f8ef-4b71-97a6-683ffc049b39,openevidence,grok-4.3,completeness,4
45b205af-f8ef-4b71-97a6-683ffc049b39,openevidence,grok-4.3,verifiability,2
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gemini-3.1-pro,gemini-3.5-flash,accuracy,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gemini-3.1-pro,gemini-3.5-flash,clinical_utility,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gemini-3.1-pro,gemini-3.5-flash,source_quality,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gemini-3.1-pro,gemini-3.5-flash,completeness,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gemini-3.1-pro,gemini-3.5-flash,verifiability,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gpt-5.5,opus-4.8,accuracy,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gpt-5.5,opus-4.8,clinical_utility,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gpt-5.5,opus-4.8,source_quality,3
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gpt-5.5,opus-4.8,completeness,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gpt-5.5,opus-4.8,verifiability,3
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gpt-5.5,gemini-3.5-flash,accuracy,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gpt-5.5,gemini-3.5-flash,clinical_utility,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gpt-5.5,gemini-3.5-flash,source_quality,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gpt-5.5,gemini-3.5-flash,completeness,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gpt-5.5,gemini-3.5-flash,verifiability,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,claude-opus-4-8,grok-4.3,accuracy,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,claude-opus-4-8,grok-4.3,clinical_utility,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,claude-opus-4-8,grok-4.3,source_quality,3
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,claude-opus-4-8,grok-4.3,completeness,3
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,claude-opus-4-8,grok-4.3,verifiability,3
45b205af-f8ef-4b71-97a6-683ffc049b39,openevidence,gpt-5.5,accuracy,3
45b205af-f8ef-4b71-97a6-683ffc049b39,openevidence,gpt-5.5,clinical_utility,3
45b205af-f8ef-4b71-97a6-683ffc049b39,openevidence,gpt-5.5,source_quality,2
45b205af-f8ef-4b71-97a6-683ffc049b39,openevidence,gpt-5.5,completeness,3
45b205af-f8ef-4b71-97a6-683ffc049b39,openevidence,gpt-5.5,verifiability,2
4538103f-6bda-4be4-8e38-ee72351a88d4,openevidence,gpt-5.5,accuracy,4
4538103f-6bda-4be4-8e38-ee72351a88d4,openevidence,gpt-5.5,clinical_utility,4
4538103f-6bda-4be4-8e38-ee72351a88d4,openevidence,gpt-5.5,source_quality,3
4538103f-6bda-4be4-8e38-ee72351a88d4,openevidence,gpt-5.5,completeness,4
4538103f-6bda-4be4-8e38-ee72351a88d4,openevidence,gpt-5.5,verifiability,3
45b205af-f8ef-4b71-97a6-683ffc049b39,gemini-3.1-pro,gpt-5.5,accuracy,2
45b205af-f8ef-4b71-97a6-683ffc049b39,gemini-3.1-pro,gpt-5.5,clinical_utility,2
45b205af-f8ef-4b71-97a6-683ffc049b39,gemini-3.1-pro,gpt-5.5,source_quality,2
45b205af-f8ef-4b71-97a6-683ffc049b39,gemini-3.1-pro,gpt-5.5,completeness,3
45b205af-f8ef-4b71-97a6-683ffc049b39,gemini-3.1-pro,gpt-5.5,verifiability,3
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,openevidence,opus-4.8,accuracy,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,openevidence,opus-4.8,clinical_utility,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,openevidence,opus-4.8,source_quality,3
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,openevidence,opus-4.8,completeness,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,openevidence,opus-4.8,verifiability,3
45b205af-f8ef-4b71-97a6-683ffc049b39,claude-opus-4-8,gpt-5.5,accuracy,4
45b205af-f8ef-4b71-97a6-683ffc049b39,claude-opus-4-8,gpt-5.5,clinical_utility,4
45b205af-f8ef-4b71-97a6-683ffc049b39,claude-opus-4-8,gpt-5.5,source_quality,3
45b205af-f8ef-4b71-97a6-683ffc049b39,claude-opus-4-8,gpt-5.5,completeness,4
45b205af-f8ef-4b71-97a6-683ffc049b39,claude-opus-4-8,gpt-5.5,verifiability,3
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gpt-5.5,grok-4.3,accuracy,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gpt-5.5,grok-4.3,clinical_utility,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gpt-5.5,grok-4.3,source_quality,3
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gpt-5.5,grok-4.3,completeness,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gpt-5.5,grok-4.3,verifiability,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,openevidence,gemini-3.5-flash,accuracy,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,openevidence,gemini-3.5-flash,clinical_utility,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,openevidence,gemini-3.5-flash,source_quality,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,openevidence,gemini-3.5-flash,completeness,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,openevidence,gemini-3.5-flash,verifiability,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,claude-opus-4-8,opus-4.8,accuracy,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,claude-opus-4-8,opus-4.8,clinical_utility,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,claude-opus-4-8,opus-4.8,source_quality,3
4b7cfc7e-dbff-4534-8dcf-83690d89498c,claude-opus-4-8,opus-4.8,completeness,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,claude-opus-4-8,opus-4.8,verifiability,3
4b7cfc7e-dbff-4534-8dcf-83690d89498c,gemini-3.1-pro,opus-4.8,accuracy,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,gemini-3.1-pro,opus-4.8,clinical_utility,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,gemini-3.1-pro,opus-4.8,source_quality,3
4b7cfc7e-dbff-4534-8dcf-83690d89498c,gemini-3.1-pro,opus-4.8,completeness,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,gemini-3.1-pro,opus-4.8,verifiability,3
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,openevidence,grok-4.3,accuracy,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,openevidence,grok-4.3,clinical_utility,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,openevidence,grok-4.3,source_quality,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,openevidence,grok-4.3,completeness,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,openevidence,grok-4.3,verifiability,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,claude-opus-4-8,gemini-3.5-flash,accuracy,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,claude-opus-4-8,gemini-3.5-flash,clinical_utility,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,claude-opus-4-8,gemini-3.5-flash,source_quality,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,claude-opus-4-8,gemini-3.5-flash,completeness,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,claude-opus-4-8,gemini-3.5-flash,verifiability,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,claude-opus-4-8,grok-4.3,accuracy,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,claude-opus-4-8,grok-4.3,clinical_utility,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,claude-opus-4-8,grok-4.3,source_quality,2
4b7cfc7e-dbff-4534-8dcf-83690d89498c,claude-opus-4-8,grok-4.3,completeness,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,claude-opus-4-8,grok-4.3,verifiability,3
4b7cfc7e-dbff-4534-8dcf-83690d89498c,gpt-5.5,opus-4.8,accuracy,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,gpt-5.5,opus-4.8,clinical_utility,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,gpt-5.5,opus-4.8,source_quality,3
4b7cfc7e-dbff-4534-8dcf-83690d89498c,gpt-5.5,opus-4.8,completeness,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,gpt-5.5,opus-4.8,verifiability,3
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gpt-5.5,gpt-5.5,accuracy,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gpt-5.5,gpt-5.5,clinical_utility,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gpt-5.5,gpt-5.5,source_quality,3
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gpt-5.5,gpt-5.5,completeness,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gpt-5.5,gpt-5.5,verifiability,3
4b7cfc7e-dbff-4534-8dcf-83690d89498c,gemini-3.1-pro,gemini-3.5-flash,accuracy,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,gemini-3.1-pro,gemini-3.5-flash,clinical_utility,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,gemini-3.1-pro,gemini-3.5-flash,source_quality,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,gemini-3.1-pro,gemini-3.5-flash,completeness,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,gemini-3.1-pro,gemini-3.5-flash,verifiability,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,claude-opus-4-8,gpt-5.5,accuracy,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,claude-opus-4-8,gpt-5.5,clinical_utility,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,claude-opus-4-8,gpt-5.5,source_quality,3
4b7cfc7e-dbff-4534-8dcf-83690d89498c,claude-opus-4-8,gpt-5.5,completeness,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,claude-opus-4-8,gpt-5.5,verifiability,3
4b7cfc7e-dbff-4534-8dcf-83690d89498c,openevidence,opus-4.8,accuracy,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,openevidence,opus-4.8,clinical_utility,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,openevidence,opus-4.8,source_quality,3
4b7cfc7e-dbff-4534-8dcf-83690d89498c,openevidence,opus-4.8,completeness,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,openevidence,opus-4.8,verifiability,2
4b7cfc7e-dbff-4534-8dcf-83690d89498c,gpt-5.5,gemini-3.5-flash,accuracy,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,gpt-5.5,gemini-3.5-flash,clinical_utility,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,gpt-5.5,gemini-3.5-flash,source_quality,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,gpt-5.5,gemini-3.5-flash,completeness,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,gpt-5.5,gemini-3.5-flash,verifiability,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,gpt-5.5,grok-4.3,accuracy,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,gpt-5.5,grok-4.3,clinical_utility,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,gpt-5.5,grok-4.3,source_quality,3
4b7cfc7e-dbff-4534-8dcf-83690d89498c,gpt-5.5,grok-4.3,completeness,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,gpt-5.5,grok-4.3,verifiability,3
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gemini-3.1-pro,gpt-5.5,accuracy,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gemini-3.1-pro,gpt-5.5,clinical_utility,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gemini-3.1-pro,gpt-5.5,source_quality,3
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gemini-3.1-pro,gpt-5.5,completeness,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gemini-3.1-pro,gpt-5.5,verifiability,3
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gemini-3.1-pro,grok-4.3,accuracy,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gemini-3.1-pro,grok-4.3,clinical_utility,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gemini-3.1-pro,grok-4.3,source_quality,3
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gemini-3.1-pro,grok-4.3,completeness,4
4ab96e9f-3c17-4712-86b7-59ad06a81f8d,gemini-3.1-pro,grok-4.3,verifiability,3
4b7cfc7e-dbff-4534-8dcf-83690d89498c,gemini-3.1-pro,grok-4.3,accuracy,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,gemini-3.1-pro,grok-4.3,clinical_utility,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,gemini-3.1-pro,grok-4.3,source_quality,3
4b7cfc7e-dbff-4534-8dcf-83690d89498c,gemini-3.1-pro,grok-4.3,completeness,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,gemini-3.1-pro,grok-4.3,verifiability,3
4b7cfc7e-dbff-4534-8dcf-83690d89498c,openevidence,gemini-3.5-flash,accuracy,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,openevidence,gemini-3.5-flash,clinical_utility,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,openevidence,gemini-3.5-flash,source_quality,3
4b7cfc7e-dbff-4534-8dcf-83690d89498c,openevidence,gemini-3.5-flash,completeness,4
4b7cfc7e-dbff-4534-8dcf-83690d89498c,openevidence,gemini-3.5-flash,verifiability,4
